POLICY_NUMBER,PLAN_CODE,CLIENT_CODE,SUM_ASSURED,MODAL_PREMIUM,ISSUE_DATE,TYPE,POLICY_STATUS,SURRENDER_DATE,PAYMENT_MODE
37312,136,30039,51630.0,892,2020-06-25,E,IN-FORCE,,1
11678,97,30041,500000.0,2447,2020-06-17,A,IN-FORCE,,12
37325,166,30048,50000.0,1341,2020-06-18,E,IN-FORCE,,1
11691,111,30056,125000.0,2748,2020-06-15,A,IN-FORCE,,1
11693,105,30058,60582.5,628,2020-06-26,A,IN-FORCE,,12
37380,136,30073,28750.0,2956,2020-06-22,E,IN-FORCE,,12
37386,137,30075,315000.0,825,2020-06-18,E,IN-FORCE,,1
38322,136,30080,25000.0,2633,2020-06-26,E,IN-FORCE,,12
37437,136,30101,150000.0,333,2020-06-25,E,IN-FORCE,,12
11734,96,30109,250000.0,569,2020-06-24,A,IN-FORCE,,12
37457,136,30116,36000.0,938,2020-06-18,E,IN-FORCE,,1
11753,1,30127,6250.0,1394,2020-06-16,A,IN-FORCE,,1
11758,3,30130,125000.0,1598,2020-06-16,A,LAPSE,,1
11760,3,30132,125000.0,325,2020-06-16,A,IN-FORCE,,1
11762,3,30134,125000.0,1984,2020-06-16,A,IN-FORCE,,1
11780,3,30145,125000.0,2685,2020-06-16,A,IN-FORCE,,1
37489,136,30172,41625.0,355,2020-06-22,E,IN-FORCE,,12
11828,105,30183,50000.0,1874,2020-06-18,A,IN-FORCE,,1
11839,35,30196,85000.0,2293,2020-06-24,A,LAPSE,,1
11846,41,30199,94460.0,2302,2020-06-23,A,IN-FORCE,,12
37566,128,30210,675000.0,719,2020-06-17,E,IN-FORCE,,12
37569,137,30212,125000.0,2545,2020-06-24,E,IN-FORCE,,1
37584,136,30221,165000.0,1759,2020-06-26,E,IN-FORCE,,1
37624,136,30222,180000.0,1584,2020-06-24,E,IN-FORCE,,1
37593,136,30225,180000.0,1340,2020-06-22,E,IN-FORCE,,12
37596,136,30227,25000.0,1196,2020-06-19,E,IN-FORCE,,12
11889,105,30239,37500.0,784,2020-06-19,A,IN-FORCE,,12
37622,136,30240,25000.0,1725,2020-06-22,E,CANCELED DURING COOLING OFF PERIOD,,12
37651,138,30250,25000.0,2317,2020-06-24,E,IN-FORCE,,1
37711,136,30269,49362.5,1415,2020-06-22,E,IN-FORCE,,12
37727,119,30278,120000.0,1858,2020-06-20,E,IN-FORCE,,12
37731,121,30280,98470.2,2819,2020-06-24,E,IN-FORCE,,12
37732,136,30281,45000.0,870,2020-06-18,E,IN-FORCE,,1
11967,62,30293,500.0,307,2020-06-25,A,IN-FORCE,,12
38220,159,30301,1250000.0,1346,2020-06-22,E,IN-FORCE,,1
11988,41,30311,91352.5,1252,2020-06-26,A,IN-FORCE,,12
37840,136,30340,165000.0,1222,2020-06-24,E,IN-FORCE,,1
12015,80,30341,375.0,1886,2020-06-23,A,IN-FORCE,,12
37864,136,30359,625000.0,1973,2020-06-18,E,IN-FORCE,,12
37883,136,30365,180000.0,2551,2020-06-20,E,IN-FORCE,,1
37933,121,30399,48256.8,2295,2020-06-23,E,IN-FORCE,,12
39629,136,30400,25000.0,1923,2020-06-25,E,IN-FORCE,,12
38533,136,30406,333750.0,2510,2020-06-27,E,IN-FORCE,,12
12107,7,30415,50000.0,2429,2020-06-24,A,IN-FORCE,,12
38003,136,30426,180000.0,1593,2020-06-25,E,IN-FORCE,,6
12142,62,30429,500.0,351,2020-06-24,A,IN-FORCE,,12
38018,121,30438,133017.0,2684,2020-06-22,E,IN-FORCE,,12
38024,159,30440,1250000.0,2953,2020-06-20,E,IN-FORCE,,12
38078,166,30456,250000.0,2824,2020-06-24,E,IN-FORCE,,1
12182,43,30461,375.0,784,2020-06-25,A,IN-FORCE,,12
12187,96,30469,250000.0,1506,2020-06-22,A,IN-FORCE,,12
38052,139,30476,840000.0,2396,2020-06-24,E,IN-FORCE,,12
39105,165,30478,425000.0,409,2020-06-26,E,IN-FORCE,,1
38057,136,30482,213180.0,2333,2020-06-26,E,IN-FORCE,,1
38063,121,30483,98470.2,2789,2020-06-19,E,IN-FORCE,,12
38082,136,30490,1000000.0,1620,2020-06-23,E,IN-FORCE,,12
38087,136,30492,25000.0,703,2020-06-23,E,IN-FORCE,,12
12222,80,30505,375.0,1761,2020-06-23,A,IN-FORCE,,12
12230,80,30515,375.0,839,2020-06-26,A,IN-FORCE,,12
12239,105,30524,225000.0,2896,2020-06-25,A,IN-FORCE,,12
12256,41,30537,75000.0,1465,2020-06-29,A,IN-FORCE,,12
12268,111,30550,175000.0,1533,2020-06-18,A,CANCELED DURING COOLING OFF PERIOD,,1
38196,132,30554,165000.0,1764,2020-06-26,E,IN-FORCE,,1
12289,105,30566,55000.0,2604,2020-06-22,A,IN-FORCE,,12
12313,41,30572,117187.5,2391,2020-06-26,A,IN-FORCE,,12
12327,115,30584,15000.0,2852,2020-06-24,A,IN-FORCE,,12
38241,136,30586,165000.0,2157,2020-06-25,E,IN-FORCE,,12
38242,136,30588,25000.0,1441,2020-06-26,E,IN-FORCE,,12
12342,105,30596,125000.0,2708,2020-06-25,A,IN-FORCE,,12
12363,0,30610,6250.0,2961,2020-06-19,A,IN-FORCE,,1
12373,3,30615,125000.0,1376,2020-06-19,A,CANCELED DURING COOLING OFF PERIOD,,1
12389,3,30631,125000.0,1592,2020-06-19,A,IN-FORCE,,1
12410,0,30653,6250.0,1605,2020-06-19,A,CANCELED DURING COOLING OFF PERIOD,,1
12412,0,30655,6250.0,1615,2020-06-19,A,IN-FORCE,,1
12448,96,30684,250000.0,2867,2020-06-23,A,IN-FORCE,,12
12451,3,30685,125000.0,1621,2020-06-19,A,LAPSE,,1
12462,3,30694,125000.0,2152,2020-06-19,A,IN-FORCE,,1
12470,3,30701,125000.0,2179,2020-06-19,A,IN-FORCE,,1
12474,105,30707,25000.0,1312,2020-06-24,A,IN-FORCE,,12
38292,136,30708,25000.0,1853,2020-06-24,E,IN-FORCE,,12
38297,165,30710,125000.0,722,2020-06-26,E,IN-FORCE,,1
38304,165,30710,125000.0,1615,2020-06-26,E,IN-FORCE,,1
38331,136,30722,300000.0,1270,2020-06-27,E,IN-FORCE,,12
12863,80,30723,375.0,1438,2020-06-27,A,IN-FORCE,,12
12501,23,30735,250000.0,380,2020-06-22,A,IN-FORCE,,1
38367,136,30744,90000.0,2183,2020-06-24,E,IN-FORCE,,12
38378,119,30747,90000.0,2583,2020-06-25,E,IN-FORCE,,12
12517,41,30756,106685.0,1981,2020-06-26,A,IN-FORCE,,12
12523,8,30757,90690.0,2430,2020-06-26,A,IN-FORCE,,12
12542,105,30767,63077.5,1099,2020-06-26,A,IN-FORCE,,12
38419,139,30769,405000.0,1905,2020-06-22,E,IN-FORCE,,6
38438,165,30777,125000.0,2953,2020-06-24,E,IN-FORCE,,1
12548,63,30779,500.0,2776,2020-06-26,A,IN-FORCE,,12
12549,88,30780,50000.0,2788,2020-06-26,A,IN-FORCE,,12
38453,136,30789,25000.0,1570,2020-06-26,E,IN-FORCE,,12
38455,136,30791,25000.0,1696,2020-06-25,E,IN-FORCE,,12
12595,0,30820,6250.0,1872,2020-06-22,A,LAPSE,,1
12608,3,30828,125000.0,1062,2020-06-22,A,LAPSE,,1
12617,3,30837,125000.0,1802,2020-06-22,A,LAPSE,,1
12621,3,30840,125000.0,2006,2020-06-22,A,IN-FORCE,,1
12627,96,30845,250000.0,201,2020-06-25,A,IN-FORCE,,12
12638,2,30851,50000.0,922,2020-06-26,A,IN-FORCE,,1
12659,97,30861,500000.0,994,2020-06-24,A,IN-FORCE,,12
38542,136,30868,60300.0,2575,2020-06-25,E,IN-FORCE,,1
38573,165,30883,25000.0,2421,2020-06-23,E,LAPSE,,1
12697,62,30891,500.0,2801,2020-06-25,A,IN-FORCE,,12
38594,132,30900,511435.0,2683,2020-06-26,E,IN-FORCE,,12
38604,136,30905,36000.0,641,2020-06-23,E,IN-FORCE,,1
38611,136,30908,25000.0,1130,2020-06-24,E,IN-FORCE,,1
38614,165,30911,50000.0,2012,2020-06-26,E,IN-FORCE,,1
39552,136,30912,55000.0,459,2020-06-25,E,IN-FORCE,,1
38641,136,30927,25000.0,821,2020-06-26,E,IN-FORCE,,12
12765,105,30930,57500.0,2886,2020-06-25,A,IN-FORCE,,12
12746,105,30935,12500.0,1432,2020-06-26,A,LAPSE,,1
12743,105,30936,65000.0,1437,2020-06-26,A,IN-FORCE,,12
12777,105,30944,12500.0,773,2020-06-26,A,IN-FORCE,,1
38692,136,30951,25000.0,1198,2020-06-26,E,IN-FORCE,,12
38711,136,30959,25000.0,578,2020-06-26,E,IN-FORCE,,12
38713,167,30960,53300.0,1238,2020-06-26,E,IN-FORCE,,3
12847,27,30991,31250.0,2741,2020-06-24,A,IN-FORCE,,12
38850,128,31019,337500.0,1411,2020-06-24,E,IN-FORCE,,12
38859,167,31025,125000.0,2014,2020-06-25,E,IN-FORCE,,1
12894,41,31027,105000.0,803,2020-06-26,A,IN-FORCE,,12
12896,105,31031,50000.0,1728,2020-06-24,A,IN-FORCE,,12
12893,105,31032,50000.0,1224,2020-06-26,A,IN-FORCE,,12
12895,80,31033,375.0,939,2020-06-25,A,IN-FORCE,,12
38885,121,31040,109557.6,2201,2020-06-24,E,IN-FORCE,,12
12921,105,31042,40872.5,2269,2020-06-24,A,IN-FORCE,,12
38886,136,31044,1500000.0,1505,2020-06-25,E,IN-FORCE,,6
38928,140,31061,750000.0,245,2020-06-27,E,IN-FORCE,,12
38929,136,31068,917812.5,2772,2020-06-24,E,IN-FORCE,,12
38949,136,31072,125000.0,1688,2020-06-24,E,IN-FORCE,,1
38958,165,31079,65000.0,2553,2020-06-25,E,IN-FORCE,,1
38994,136,31091,276375.0,1545,2020-06-26,E,IN-FORCE,,12
39021,136,31110,105000.0,857,2020-06-25,E,IN-FORCE,,1
13026,3,31118,125000.0,1269,2020-06-23,A,CANCELED DURING COOLING OFF PERIOD,,1
13036,3,31127,125000.0,2216,2020-06-23,A,LAPSE,,1
13052,105,31138,12500.0,2789,2020-06-25,A,IN-FORCE,,1
39034,136,31140,25000.0,799,2020-06-25,E,IN-FORCE,,12
39047,136,31146,25000.0,657,2020-06-25,E,IN-FORCE,,1
39054,136,31152,25000.0,2554,2020-06-25,E,IN-FORCE,,1
39081,136,31162,25000.0,2404,2020-06-25,E,IN-FORCE,,1
13099,7,31167,62500.0,2319,2020-06-25,A,IN-FORCE,,12
39092,165,31168,125000.0,2720,2020-06-24,E,IN-FORCE,,1
39140,139,31182,475000.0,2217,2020-06-29,E,IN-FORCE,,1
39136,136,31186,62500.0,2318,2020-06-25,E,IN-FORCE,,12
39153,121,31195,54778.8,391,2020-06-24,E,IN-FORCE,,12
13130,80,31198,375.0,400,2020-06-25,A,IN-FORCE,,12
13132,7,31199,75000.0,2903,2020-06-25,A,IN-FORCE,,12
39163,136,31201,750000.0,1190,2020-06-26,E,IN-FORCE,,12
39201,136,31213,90000.0,2069,2020-06-26,E,IN-FORCE,,12
13184,105,31228,12500.0,375,2020-06-27,A,IN-FORCE,,1
13198,105,31230,56095.0,836,2020-06-27,A,IN-FORCE,,12
13204,105,31235,59572.5,2316,2020-06-26,A,IN-FORCE,,12
13256,41,31254,125000.0,2746,2020-06-25,A,IN-FORCE,,12
13276,41,31266,75000.0,1553,2020-06-27,A,IN-FORCE,,12
13295,6,31275,375000.0,1345,2020-06-25,A,IN-FORCE,,12
13337,3,31294,125000.0,1318,2020-06-24,A,LAPSE,,1
13355,3,31306,125000.0,2995,2020-06-24,A,IN-FORCE,,1
13357,3,31307,125000.0,1018,2020-06-24,A,IN-FORCE,,1
13378,105,31317,12500.0,2524,2020-06-28,A,IN-FORCE,,1
13395,8,31320,88757.5,2334,2020-06-26,A,IN-FORCE,,12
13696,62,31340,500.0,2716,2020-06-28,A,IN-FORCE,,12
39373,143,31344,235000.0,1964,2020-06-26,E,IN-FORCE,,1
39374,136,31345,36000.0,1615,2020-06-27,E,IN-FORCE,,1
39402,136,31356,25000.0,1733,2020-06-26,E,IN-FORCE,,1
39403,136,31356,25000.0,2816,2020-06-26,E,IN-FORCE,,1
13459,96,31359,250000.0,2739,2020-06-25,A,IN-FORCE,,12
39426,136,31371,27000.0,2557,2020-06-26,E,IN-FORCE,,1
39432,136,31373,25000.0,2175,2020-06-26,E,IN-FORCE,,12
39493,165,31392,75000.0,2575,2020-06-27,E,IN-FORCE,,1
39587,166,31422,125000.0,2275,2020-06-26,E,IN-FORCE,,1
39596,136,31428,187500.0,1116,2020-06-27,E,IN-FORCE,,12
13630,7,31434,100000.0,627,2020-06-26,A,CANCELED DURING COOLING OFF PERIOD,,12
39609,136,31435,25000.0,2768,2020-06-27,E,IN-FORCE,,12
13647,105,31438,50000.0,1124,2020-06-27,A,IN-FORCE,,12
39628,137,31441,165000.0,2457,2020-06-26,E,IN-FORCE,,1
39658,136,31450,112500.0,2428,2020-06-26,E,IN-FORCE,,12
13735,0,31478,6250.0,584,2020-06-26,A,IN-FORCE,,1
13736,0,31479,6250.0,1441,2020-06-26,A,IN-FORCE,,1
13745,3,31487,125000.0,403,2020-06-26,A,IN-FORCE,,1
13747,3,31489,125000.0,520,2020-06-26,A,IN-FORCE,,1
13748,3,31490,125000.0,1429,2020-06-26,A,IN-FORCE,,1
13759,0,31498,6250.0,2217,2020-06-26,A,CANCELED DURING COOLING OFF PERIOD,,1
13760,0,31499,6250.0,1191,2020-06-26,A,IN-FORCE,,1
13771,3,31508,125000.0,1596,2020-06-26,A,IN-FORCE,,1
13774,3,31509,125000.0,336,2020-06-26,A,IN-FORCE,,1
39700,121,31528,48256.8,2707,2020-06-27,E,CANCELED DURING COOLING OFF PERIOD,,12
13811,0,31538,6250.0,2511,2020-06-27,A,IN-FORCE,,1
13812,0,31539,6250.0,791,2020-06-27,A,IN-FORCE,,1
13813,109,31540,1250000.0,2195,2020-06-27,A,IN-FORCE,,1
12151,80,31552,375.0,2661,2020-06-24,A,IN-FORCE,,12
15299,162,31561,25000.0,1524,2020-03-19,E,IN-FORCE,,1
21331,137,31565,125000.0,2583,2020-01-31,E,IN-FORCE,,1
30007,165,31571,1250000.0,1407,2020-03-31,E,IN-FORCE,,1
31297,136,31593,52500.0,2334,2020-04-27,E,IN-FORCE,,12
36586,166,31598,375000.0,792,2020-06-19,E,IN-FORCE,,12
17204,136,31610,150000.0,2210,2020-01-02,E,IN-FORCE,,1
32153,167,31623,25000.0,2056,2020-05-20,E,IN-FORCE,,1
19723,136,31626,262500.0,397,2020-02-24,E,IN-FORCE,,12
12854,96,31628,250000.0,2350,2020-06-23,A,IN-FORCE,,12
5950,105,31638,75000.0,1789,2020-03-31,A,IN-FORCE,,12
31929,132,31638,25000.0,714,2020-04-29,E,IN-FORCE,,12
22141,167,31639,200000.0,2391,2020-02-06,E,IN-FORCE,,1
26562,165,31641,125000.0,1855,2020-03-19,E,IN-FORCE,,12
32391,128,31642,900000.0,406,2020-05-12,E,IN-FORCE,,12
6594,2,31645,50000.0,1039,2020-04-20,A,IN-FORCE,,12
38212,166,31651,75000.0,1566,2020-06-27,E,IN-FORCE,,1
9375,20,31657,62500.0,957,2020-05-28,A,IN-FORCE,,1
17913,136,31659,500000.0,1854,2020-01-03,E,IN-FORCE,,12
2019,3,31677,125000.0,2313,2020-01-29,A,LAPSE,,1
7284,105,31681,12500.0,1186,2020-04-30,A,IN-FORCE,,12
7592,2,31687,50000.0,415,2020-05-04,A,IN-FORCE,,1
30662,154,31717,1250000.0,1796,2020-04-14,E,IN-FORCE,,1
29888,136,31741,1250000.0,2714,2020-04-08,E,IN-FORCE,,12
1005,114,31756,30000.0,1893,2020-01-13,A,IN-FORCE,,12
16251,132,31761,38325.0,1231,2020-01-03,E,IN-FORCE,,12
15314,162,31766,250000.0,2806,2020-01-09,E,IN-FORCE,,1
26352,136,31785,225000.0,262,2020-03-03,E,IN-FORCE,,1
29622,167,31790,500000.0,1801,2020-06-27,E,IN-FORCE,,1
7769,2,31800,50000.0,852,2020-05-06,A,IN-FORCE,,6
21759,167,31803,125000.0,687,2020-02-19,E,IN-FORCE,,1
8469,96,31814,250000.0,2463,2020-05-22,A,IN-FORCE,,12
18684,167,31817,650000.0,2305,2020-01-08,E,IN-FORCE,,12
11041,2,31829,50000.0,1830,2020-06-13,A,IN-FORCE,,1
29017,167,31830,27895.0,783,2020-03-17,E,IN-FORCE,,1
13438,105,31835,50000.0,1490,2020-06-27,A,IN-FORCE,,12
9588,2,31839,50000.0,963,2020-05-29,A,IN-FORCE,,12
30065,165,31841,250000.0,1357,2020-03-30,E,IN-FORCE,,1
32883,121,31852,111514.2,2436,2020-05-22,E,IN-FORCE,,12
33808,133,31882,125000.0,2923,2020-05-29,E,IN-FORCE,,1
37499,136,31889,951562.5,2203,2020-06-26,E,IN-FORCE,,12
22631,139,31895,1200000.0,2158,2020-02-21,E,IN-FORCE,,12
38465,136,31897,60000.0,1684,2020-06-22,E,IN-FORCE,,12
10066,96,31900,250000.0,2916,2020-05-29,A,IN-FORCE,,12
10803,62,31920,500.0,897,2020-06-18,A,IN-FORCE,,12
32852,167,31922,50000.0,795,2020-05-20,E,IN-FORCE,,1
26424,119,31928,450000.0,2587,2020-03-03,E,IN-FORCE,,12
20742,166,31930,25000.0,2253,2020-02-07,E,IN-FORCE,,1
32016,167,31936,25000.0,2670,2020-04-30,E,IN-FORCE,,1
7378,2,31947,50000.0,2303,2020-05-04,A,IN-FORCE,,12
36673,167,31953,125000.0,2395,2020-06-19,E,IN-FORCE,,12
15113,54,31961,625000.0,286,2020-03-25,D,IN-FORCE,,0
19652,167,31963,250000.0,813,2020-03-02,E,IN-FORCE,,12
802,45,31996,500.0,2322,2020-01-30,A,IN-FORCE,,12
25081,127,32000,675000.0,2763,2020-02-28,E,IN-FORCE,,12
37288,128,32000,1125000.0,2542,2020-06-25,E,IN-FORCE,,12
12844,20,32001,62500.0,2398,2020-06-25,A,IN-FORCE,,12
31151,167,32009,250000.0,1244,2020-04-28,E,IN-FORCE,,1
16840,136,32021,25000.0,2303,2020-01-31,E,IN-FORCE,,12
8962,105,32025,12500.0,280,2020-05-27,A,IN-FORCE,,12
38308,121,32027,43266.0,2138,2020-06-25,E,IN-FORCE,,12
408,96,32038,250000.0,466,2020-01-10,A,IN-FORCE,,12
21159,120,32054,223028.4,1252,2020-01-30,E,IN-FORCE,,12
8526,105,32055,12500.0,2377,2020-05-18,A,IN-FORCE,,1
17561,157,32056,1250000.0,1345,2020-01-08,E,IN-FORCE,,1
10695,102,32068,12500.0,2480,2020-06-10,A,IN-FORCE,,12
8422,20,32070,62500.0,610,2020-06-03,A,IN-FORCE,,1
33431,136,32087,325000.0,694,2020-05-27,E,IN-FORCE,,12
30861,165,32091,250000.0,2268,2020-04-18,E,IN-FORCE,,1
8693,97,32109,500000.0,2310,2020-05-29,A,IN-FORCE,,12
31259,128,32120,900000.0,2721,2020-04-30,E,IN-FORCE,,12
7473,6,32128,187500.0,2690,2020-04-28,A,IN-FORCE,,1
7194,99,32137,2500000.0,647,2020-04-28,A,IN-FORCE,,12
7195,92,32137,250000.0,2680,2020-04-28,A,IN-FORCE,,12
5786,80,32138,375.0,2170,2020-03-30,A,IN-FORCE,,12
13584,96,32147,250000.0,1160,2020-06-28,A,IN-FORCE,,12
23488,166,32148,25000.0,770,2020-02-14,E,IN-FORCE,,1
7302,2,32156,125000.0,959,2020-04-28,A,IN-FORCE,,12
29885,136,32190,125000.0,777,2020-06-19,E,IN-FORCE,,12
27123,167,32192,25000.0,2269,2020-03-18,E,IN-FORCE,,3
15310,145,32197,5000000.0,1719,2020-01-07,E,CANCELED DURING COOLING OFF PERIOD,,12
24610,136,32201,25000.0,2485,2020-03-06,E,IN-FORCE,,12
15613,136,32205,1250000.0,1963,2020-01-06,E,IN-FORCE,,12
17826,167,32210,12500.0,1492,2020-01-17,E,IN-FORCE,,1
32101,157,32211,8750000.0,237,2020-05-13,E,IN-FORCE,,12
17559,159,32229,3250000.0,1065,2020-01-03,E,IN-FORCE,,12
35415,167,32240,250000.0,582,2020-06-11,E,IN-FORCE,,12
36390,167,32240,125000.0,2441,2020-06-18,E,IN-FORCE,,12
6585,2,32244,50000.0,2301,2020-04-17,A,IN-FORCE,,1
28305,167,32244,125000.0,483,2020-03-18,E,IN-FORCE,,12
1632,2,32258,250000.0,1028,2020-03-14,A,IN-FORCE,,12
33780,166,32262,125000.0,2722,2020-06-09,E,IN-FORCE,,1
36513,136,32263,375000.0,1713,2020-06-27,E,IN-FORCE,,12
22383,165,32272,75000.0,2698,2020-02-05,E,IN-FORCE,,1
16114,166,32290,2500000.0,797,2020-02-04,E,IN-FORCE,,1
35006,167,32300,150000.0,1670,2020-06-19,E,IN-FORCE,,1
23238,156,32307,1250000.0,1577,2020-02-11,E,IN-FORCE,,12
36844,136,32315,228375.0,1501,2020-06-27,E,IN-FORCE,,12
29561,121,32326,100328.1,2943,2020-03-21,E,IN-FORCE,,12
27096,121,32329,54778.8,436,2020-03-26,E,IN-FORCE,,12
1056,25,32332,62500.0,2998,2020-01-23,A,IN-FORCE,,1
9243,115,32339,15000.0,2694,2020-05-27,A,IN-FORCE,,12
36878,132,32339,105000.0,742,2020-06-16,E,IN-FORCE,,12
11968,105,32340,50000.0,2062,2020-06-19,A,IN-FORCE,,12
11971,93,32340,500000.0,2887,2020-06-19,A,IN-FORCE,,12
35490,165,32348,250000.0,1251,2020-06-10,E,IN-FORCE,,1
7780,96,32358,250000.0,2955,2020-05-13,A,IN-FORCE,,12
7781,96,32358,250000.0,1829,2020-05-06,A,IN-FORCE,,12
21152,128,32368,450000.0,1009,2020-01-28,E,IN-FORCE,,12
18095,167,32370,25000.0,2951,2020-01-09,E,IN-FORCE,,1
12748,62,32386,500.0,2811,2020-06-25,A,IN-FORCE,,12
12756,88,32386,50000.0,1660,2020-06-25,A,IN-FORCE,,12
11473,105,32388,12500.0,220,2020-06-22,A,IN-FORCE,,12
32238,136,32402,200000.0,592,2020-05-12,E,IN-FORCE,,12
305,24,32407,250000.0,1008,2020-01-15,A,DEATH,,12
12483,2,32426,250000.0,1505,2020-06-22,A,IN-FORCE,,1
15668,167,32427,27500.0,2401,2020-02-05,E,IN-FORCE,,1
15669,167,32427,25000.0,1286,2020-02-26,E,IN-FORCE,,1
39391,136,32433,540000.0,1035,2020-06-25,E,IN-FORCE,,12
16535,169,32435,250000.0,2273,2020-01-02,E,IN-FORCE,,1
19632,151,32440,1250000.0,2708,2020-01-16,E,NON DISCLOSURE CANCELLATION,,1
11025,2,32443,50000.0,1908,2020-06-12,A,IN-FORCE,,12
5128,2,32445,250000.0,1545,2020-03-24,A,IN-FORCE,,12
15724,166,32452,1250000.0,851,2020-02-26,E,IN-FORCE,,1
30832,159,32465,1632500.0,2114,2020-04-16,E,SURRENDERED,2021-02-10,12
18731,167,32468,25000.0,994,2020-01-17,E,IN-FORCE,,1
24697,165,32500,134722.5,1922,2020-02-25,E,IN-FORCE,,1
38211,157,32504,1250000.0,2002,2020-06-25,E,IN-FORCE,,12
4278,33,32521,5000000.0,1987,2020-04-16,A,IN-FORCE,,12
32822,165,32525,62500.0,332,2020-05-27,E,IN-FORCE,,1
17514,166,32541,125000.0,1070,2020-01-14,E,IN-FORCE,,3
5599,2,32545,50000.0,2198,2020-03-31,A,IN-FORCE,,1
297,102,32555,250000.0,810,2020-01-02,A,IN-FORCE,,12
38086,119,32556,900000.0,603,2020-06-23,E,IN-FORCE,,12
24665,119,32568,750000.0,1683,2020-02-26,E,SURRENDERED,2021-01-05,12
17860,136,32572,25000.0,2895,2020-01-10,E,IN-FORCE,,12
38234,136,32597,25000.0,1053,2020-06-20,E,IN-FORCE,,12
28458,136,32623,300000.0,254,2020-03-13,E,IN-FORCE,,12
15423,167,32634,500000.0,2752,2020-01-14,E,IN-FORCE,,12
38582,138,32642,25000.0,1044,2020-06-23,E,IN-FORCE,,12
7360,6,32648,2500000.0,1288,2020-04-27,A,IN-FORCE,,1
31713,136,32648,165000.0,2680,2020-04-28,E,IN-FORCE,,1
38697,167,32650,125000.0,2162,2020-06-23,E,IN-FORCE,,1
19981,166,32663,325000.0,517,2020-02-07,E,IN-FORCE,,1
33279,167,32663,12500.0,2400,2020-06-03,E,IN-FORCE,,1
16239,157,32667,2500000.0,224,2020-03-27,E,IN-FORCE,,12
37540,137,32669,207500.0,2344,2020-06-17,E,IN-FORCE,,12
35875,135,32671,400000.0,276,2020-06-15,E,IN-FORCE,,1
19413,120,32673,63333.0,1469,2020-03-20,E,IN-FORCE,,12
22778,128,32677,900000.0,2377,2020-02-19,E,IN-FORCE,,12
18549,165,32690,250000.0,1138,2020-01-17,E,IN-FORCE,,1
8690,96,32693,250000.0,1798,2020-05-28,A,IN-FORCE,,12
26653,136,32696,25000.0,1933,2020-03-04,E,IN-FORCE,,12
7716,2,32697,50000.0,1491,2020-05-04,A,IN-FORCE,,6
27782,136,32706,162500.0,1314,2020-03-18,E,IN-FORCE,,12
997,66,32716,500.0,2520,2020-01-24,A,IN-FORCE,,12
6443,2,32717,125000.0,2296,2020-04-14,A,IN-FORCE,,1
4469,42,32721,375.0,1080,2020-04-01,A,IN-FORCE,,12
7979,92,32731,250000.0,500,2020-05-22,A,IN-FORCE,,12
7987,92,32731,250000.0,2236,2020-05-22,A,IN-FORCE,,12
7992,92,32731,250000.0,705,2020-05-30,A,IN-FORCE,,12
28544,139,32732,305000.0,1119,2020-03-18,E,IN-FORCE,,1
5228,45,32765,500.0,2977,2020-04-08,A,IN-FORCE,,12
6265,92,32779,250000.0,2598,2020-04-17,A,IN-FORCE,,12
6277,92,32779,250000.0,1251,2020-04-17,A,IN-FORCE,,12
20025,136,32796,25000.0,2262,2020-01-20,E,IN-FORCE,,12
22639,166,32807,500000.0,880,2020-03-12,E,IN-FORCE,,12
32917,159,32834,1250000.0,2193,2020-05-15,E,IN-FORCE,,1
30823,136,32838,25000.0,948,2020-04-16,E,IN-FORCE,,12
26540,127,32845,337500.0,269,2020-03-09,E,CANCELED DURING COOLING OFF PERIOD,,12
31363,136,32851,1250000.0,2498,2020-06-26,E,IN-FORCE,,12
448,45,32852,500.0,2753,2020-01-09,A,LAPSE,,6
8571,20,32859,62500.0,2345,2020-05-18,A,IN-FORCE,,1
14352,56,32863,275000.0,1938,2020-01-31,D,IN-FORCE,,0
14031,29,32869,1481725.0,2126,2020-03-03,D,IN-FORCE,,0
14644,29,32869,404500.0,2800,2020-05-12,D,IN-FORCE,,0
14349,58,32870,1446845.0,2234,2020-02-26,D,IN-FORCE,,0
14892,29,32870,615167.5,1744,2020-02-13,D,IN-FORCE,,0
14931,29,32870,700355.0,1406,2020-03-31,D,IN-FORCE,,0
14958,29,32870,307210.0,384,2020-04-09,D,IN-FORCE,,0
13918,30,32871,1307005.0,1615,2020-02-21,D,IN-FORCE,,0
14535,29,32873,1084080.0,2372,2020-03-10,D,IN-FORCE,,0
14969,29,32873,1133487.5,468,2020-04-06,D,IN-FORCE,,0
14150,29,32881,597115.0,916,2020-02-11,D,IN-FORCE,,0
14652,29,32881,792765.0,2111,2020-05-15,D,IN-FORCE,,0
14633,56,32887,235000.0,601,2020-01-10,D,IN-FORCE,,0
14928,29,32887,1410665.0,2424,2020-06-22,D,IN-FORCE,,0
15114,56,32887,203500.0,2798,2020-06-15,D,IN-FORCE,,0
13964,29,32888,813362.5,2960,2020-06-15,D,IN-FORCE,,0
13967,29,32889,353325.0,1070,2020-06-05,D,IN-FORCE,,0
15139,56,32891,100000.0,1475,2020-05-06,D,IN-FORCE,,0
14963,29,32893,801230.0,850,2020-03-17,D,IN-FORCE,,0
14409,29,32894,128882.5,2113,2020-06-25,D,IN-FORCE,,0
14400,30,32900,534535.0,1132,2020-02-07,D,IN-FORCE,,0
