POLICY_NUMBER,PLAN_CODE,CLIENT_CODE,SUM_ASSURED,MODAL_PREMIUM,ISSUE_DATE,TYPE,POLICY_STATUS,SURRENDER_DATE,PAYMENT_MODE
35649,139,29023,750000,2044,2020-06-09 00:00:00,E,IN-FORCE,,12
10640,3,29031,125000,256,2020-06-05 00:00:00,A,IN-FORCE,,1
10654,0,29040,6250,915,2020-06-05 00:00:00,A,LAPSE,,1
10665,3,29052,125000,1306,2020-06-05 00:00:00,A,IN-FORCE,,1
10669,0,29056,6250,906,2020-06-05 00:00:00,A,IN-FORCE,,1
35665,121,29059,111514.2,2338,2020-06-09 00:00:00,E,IN-FORCE,,12
10673,3,29063,125000,959,2020-06-05 00:00:00,A,IN-FORCE,,1
10705,3,29085,125000,2713,2020-06-05 00:00:00,A,IN-FORCE,,1
10715,3,29093,125000,2625,2020-06-05 00:00:00,A,IN-FORCE,,1
35714,128,29113,1350000,1907,2020-06-11 00:00:00,E,IN-FORCE,,12
35715,166,29114,82972.5,2071,2020-06-25 00:00:00,E,IN-FORCE,,12
35720,121,29116,54778.8,338,2020-06-16 00:00:00,E,IN-FORCE,,12
10772,2,29156,50000,2313,2020-06-11 00:00:00,A,IN-FORCE,,12
35825,159,29161,2027250,984,2020-06-17 00:00:00,E,IN-FORCE,,12
10792,0,29181,6250,2082,2020-06-09 00:00:00,A,IN-FORCE,,1
35856,137,29190,750000,1336,2020-06-15 00:00:00,E,IN-FORCE,,1
10831,97,29211,500000,2162,2020-06-17 00:00:00,A,IN-FORCE,,12
35903,138,29226,25000,2225,2020-06-11 00:00:00,E,IN-FORCE,,12
35905,139,29229,978367.5,882,2020-06-27 00:00:00,E,IN-FORCE,,1
35917,165,29237,125000,948,2020-06-12 00:00:00,E,IN-FORCE,,1
35959,165,29241,125000,2556,2020-06-12 00:00:00,E,IN-FORCE,,1
10962,64,29250,500,1976,2020-06-17 00:00:00,A,IN-FORCE,,1
38286,167,29258,250000,2241,2020-06-23 00:00:00,E,IN-FORCE,,12
35945,136,29260,25000,2021,2020-06-26 00:00:00,E,IN-FORCE,,12
11104,2,29284,50000,1183,2020-06-18 00:00:00,A,IN-FORCE,,1
36197,136,29288,165000,542,2020-06-25 00:00:00,E,IN-FORCE,,6
10924,2,29299,125000,907,2020-06-09 00:00:00,A,LAPSE,,1
36008,136,29305,500000,1363,2020-06-10 00:00:00,E,IN-FORCE,,12
36012,159,29307,1615000,1175,2020-06-15 00:00:00,E,IN-FORCE,,12
36042,136,29321,25000,486,2020-06-15 00:00:00,E,IN-FORCE,,12
36045,165,29323,75000,2217,2020-06-12 00:00:00,E,IN-FORCE,,12
10984,96,29334,250000,2441,2020-06-25 00:00:00,A,IN-FORCE,,12
10985,2,29336,50000,348,2020-06-10 00:00:00,A,IN-FORCE,,12
10997,96,29348,250000,1986,2020-06-25 00:00:00,A,IN-FORCE,,12
10999,96,29349,250000,2653,2020-06-25 00:00:00,A,IN-FORCE,,12
11007,96,29355,250000,2304,2020-06-26 00:00:00,A,IN-FORCE,,12
11008,96,29356,250000,785,2020-06-26 00:00:00,A,IN-FORCE,,12
36069,128,29360,900000,972,2020-06-25 00:00:00,E,IN-FORCE,,12
36488,127,29377,675000,376,2020-06-18 00:00:00,E,IN-FORCE,,12
36116,136,29380,36000,2800,2020-06-10 00:00:00,E,IN-FORCE,,1
36134,167,29385,62500,597,2020-06-11 00:00:00,E,LAPSE,,1
36156,136,29395,25000,1048,2020-06-24 00:00:00,E,IN-FORCE,,12
36229,165,29444,25000,257,2020-06-12 00:00:00,E,IN-FORCE,,1
36230,128,29445,337500,1208,2020-06-12 00:00:00,E,IN-FORCE,,12
15175,57,29462,120000,2419,2020-06-12 00:00:00,D,IN-FORCE,,0
36289,156,29468,1250000,2112,2020-06-11 00:00:00,E,IN-FORCE,,12
11127,2,29473,50000,1643,2020-06-16 00:00:00,A,IN-FORCE,,12
36338,167,29490,165000,2575,2020-06-15 00:00:00,E,IN-FORCE,,12
13171,92,29500,250000,2000,2020-06-26 00:00:00,A,IN-FORCE,,12
36351,136,29500,25000,1764,2020-06-16 00:00:00,E,IN-FORCE,,12
11141,97,29501,500000,2648,2020-06-12 00:00:00,A,IN-FORCE,,12
11150,4,29511,250000,1284,2020-06-10 00:00:00,A,IN-FORCE,,1
36361,166,29524,75000,2678,2020-06-17 00:00:00,E,IN-FORCE,,12
36389,167,29533,250000,1602,2020-06-15 00:00:00,E,IN-FORCE,,1
36402,136,29539,125000,1877,2020-06-16 00:00:00,E,SURRENDERED,2020-12-01 00:00:00,1
11179,111,29548,125000,303,2020-06-11 00:00:00,A,IN-FORCE,,1
36418,128,29554,900000,2401,2020-06-17 00:00:00,E,IN-FORCE,,12
11191,105,29556,12500,2701,2020-06-16 00:00:00,A,IN-FORCE,,1
36481,127,29590,675000,346,2020-06-19 00:00:00,E,IN-FORCE,,12
11216,105,29595,25000,2852,2020-06-13 00:00:00,A,IN-FORCE,,1
36547,136,29613,36000,1597,2020-06-12 00:00:00,E,IN-FORCE,,1
11235,20,29619,62500,305,2020-06-13 00:00:00,A,IN-FORCE,,1
36560,136,29620,450000,1513,2020-06-16 00:00:00,E,IN-FORCE,,12
36568,136,29630,143750,893,2020-06-18 00:00:00,E,IN-FORCE,,12
36576,135,29637,62500,1500,2020-06-24 00:00:00,E,IN-FORCE,,1
36609,121,29654,31666.5,1229,2020-06-17 00:00:00,E,IN-FORCE,,12
36630,128,29668,1350000,1129,2020-06-16 00:00:00,E,IN-FORCE,,12
11302,41,29684,75000,256,2020-06-19 00:00:00,A,IN-FORCE,,12
11309,7,29689,50875,2101,2020-06-16 00:00:00,A,IN-FORCE,,12
11324,41,29700,106750,2663,2020-06-18 00:00:00,A,IN-FORCE,,12
11326,2,29701,50000,2129,2020-06-15 00:00:00,A,IN-FORCE,,12
11349,69,29702,750,1058,2020-06-18 00:00:00,A,IN-FORCE,,12
36697,119,29706,123000,2477,2020-06-15 00:00:00,E,IN-FORCE,,12
11336,41,29707,75000,450,2020-06-24 00:00:00,A,IN-FORCE,,12
36700,139,29713,540000,2601,2020-06-19 00:00:00,E,IN-FORCE,,1
11373,26,29730,62500,1650,2020-06-17 00:00:00,A,IN-FORCE,,12
11375,43,29733,375,2812,2020-06-26 00:00:00,A,IN-FORCE,,6
36759,136,29739,100000,2893,2020-06-15 00:00:00,E,IN-FORCE,,12
11398,3,29747,125000,1917,2020-06-12 00:00:00,A,IN-FORCE,,1
11401,3,29750,125000,2843,2020-06-12 00:00:00,A,IN-FORCE,,1
11423,3,29768,125000,470,2020-06-12 00:00:00,A,IN-FORCE,,1
11425,3,29770,125000,1306,2020-06-12 00:00:00,A,IN-FORCE,,1
11432,3,29778,125000,1846,2020-06-12 00:00:00,A,LAPSE,,1
11446,105,29794,12500,2115,2020-06-22 00:00:00,A,IN-FORCE,,1
36829,136,29801,156250,2051,2020-06-20 00:00:00,E,IN-FORCE,,12
11456,96,29802,250000,2957,2020-06-19 00:00:00,A,IN-FORCE,,12
37618,136,29804,25000,1262,2020-06-23 00:00:00,E,IN-FORCE,,12
36839,119,29806,45000,1198,2020-06-18 00:00:00,E,IN-FORCE,,12
36856,121,29814,63333,1032,2020-06-26 00:00:00,E,IN-FORCE,,12
36867,157,29816,1250000,2037,2020-06-16 00:00:00,E,IN-FORCE,,1
11465,41,29817,78700,1958,2020-06-24 00:00:00,A,IN-FORCE,,12
36877,136,29824,54000,630,2020-06-16 00:00:00,E,IN-FORCE,,1
36880,119,29825,90000.35,2665,2020-06-18 00:00:00,E,IN-FORCE,,1
36912,128,29841,450000,1232,2020-06-17 00:00:00,E,IN-FORCE,,12
36915,121,29842,133017,785,2020-06-18 00:00:00,E,IN-FORCE,,12
11494,0,29863,6250,1076,2020-06-15 00:00:00,A,LAPSE,,1
11499,0,29867,6250,292,2020-06-15 00:00:00,A,LAPSE,,1
37016,166,29889,12500,495,2020-06-17 00:00:00,E,IN-FORCE,,3
37051,136,29903,875000,1409,2020-06-22 00:00:00,E,IN-FORCE,,12
37073,139,29917,263250,1452,2020-06-24 00:00:00,E,IN-FORCE,,12
37098,167,29933,75000,1805,2020-06-16 00:00:00,E,IN-FORCE,,12
37121,136,29939,105000,2325,2020-06-16 00:00:00,E,IN-FORCE,,12
37140,136,29953,300000,511,2020-06-22 00:00:00,E,IN-FORCE,,3
37154,136,29958,25000,2844,2020-06-23 00:00:00,E,IN-FORCE,,12
37155,121,29960,48256.8,1887,2020-06-19 00:00:00,E,CANCELED DURING COOLING OFF PERIOD,,12
37192,132,29975,1125000,511,2020-06-22 00:00:00,E,IN-FORCE,,12
37217,136,29985,640625,577,2020-06-23 00:00:00,E,IN-FORCE,,12
37226,136,29987,287500,2632,2020-06-18 00:00:00,E,IN-FORCE,,12
11624,93,29988,500000,671,2020-06-22 00:00:00,A,IN-FORCE,,12
37246,121,30000,48256.8,875,2020-06-17 00:00:00,E,IN-FORCE,,12
11650,97,30007,500000,2478,2020-06-19 00:00:00,A,IN-FORCE,,12
37273,121,30013,109557.6,2256,2020-06-16 00:00:00,E,IN-FORCE,,12
37289,121,30023,48256.8,2445,2020-06-20 00:00:00,E,IN-FORCE,,12
37295,159,30028,1341250,759,2020-06-19 00:00:00,E,IN-FORCE,,1
37311,136,30038,51630,2838,2020-06-25 00:00:00,E,IN-FORCE,,1
37312,136,30039,51630,892,2020-06-25 00:00:00,E,IN-FORCE,,1
11678,97,30041,500000,2447,2020-06-17 00:00:00,A,IN-FORCE,,12
37325,166,30048,50000,1341,2020-06-18 00:00:00,E,IN-FORCE,,1
11691,111,30056,125000,2748,2020-06-15 00:00:00,A,IN-FORCE,,1
11693,105,30058,60582.5,628,2020-06-26 00:00:00,A,IN-FORCE,,12
37380,136,30073,28750,2956,2020-06-22 00:00:00,E,IN-FORCE,,12
37386,137,30075,315000,825,2020-06-18 00:00:00,E,IN-FORCE,,1
38322,136,30080,25000,2633,2020-06-26 00:00:00,E,IN-FORCE,,12
37437,136,30101,150000,333,2020-06-25 00:00:00,E,IN-FORCE,,12
11734,96,30109,250000,569,2020-06-24 00:00:00,A,IN-FORCE,,12
37457,136,30116,36000,938,2020-06-18 00:00:00,E,IN-FORCE,,1
11753,1,30127,6250,1394,2020-06-16 00:00:00,A,IN-FORCE,,1
11758,3,30130,125000,1598,2020-06-16 00:00:00,A,LAPSE,,1
11760,3,30132,125000,325,2020-06-16 00:00:00,A,IN-FORCE,,1
11762,3,30134,125000,1984,2020-06-16 00:00:00,A,IN-FORCE,,1
11780,3,30145,125000,2685,2020-06-16 00:00:00,A,IN-FORCE,,1
37489,136,30172,41625,355,2020-06-22 00:00:00,E,IN-FORCE,,12
11828,105,30183,50000,1874,2020-06-18 00:00:00,A,IN-FORCE,,1
11839,35,30196,85000,2293,2020-06-24 00:00:00,A,LAPSE,,1
11846,41,30199,94460,2302,2020-06-23 00:00:00,A,IN-FORCE,,12
37566,128,30210,675000,719,2020-06-17 00:00:00,E,IN-FORCE,,12
37569,137,30212,125000,2545,2020-06-24 00:00:00,E,IN-FORCE,,1
37584,136,30221,165000,1759,2020-06-26 00:00:00,E,IN-FORCE,,1
37624,136,30222,180000,1584,2020-06-24 00:00:00,E,IN-FORCE,,1
37593,136,30225,180000,1340,2020-06-22 00:00:00,E,IN-FORCE,,12
37596,136,30227,25000,1196,2020-06-19 00:00:00,E,IN-FORCE,,12
11889,105,30239,37500,784,2020-06-19 00:00:00,A,IN-FORCE,,12
37622,136,30240,25000,1725,2020-06-22 00:00:00,E,CANCELED DURING COOLING OFF PERIOD,,12
37651,138,30250,25000,2317,2020-06-24 00:00:00,E,IN-FORCE,,1
37711,136,30269,49362.5,1415,2020-06-22 00:00:00,E,IN-FORCE,,12
37727,119,30278,120000,1858,2020-06-20 00:00:00,E,IN-FORCE,,12
37731,121,30280,98470.2,2819,2020-06-24 00:00:00,E,IN-FORCE,,12
37732,136,30281,45000,870,2020-06-18 00:00:00,E,IN-FORCE,,1
11967,62,30293,500,307,2020-06-25 00:00:00,A,IN-FORCE,,12
38220,159,30301,1250000,1346,2020-06-22 00:00:00,E,IN-FORCE,,1
11988,41,30311,91352.5,1252,2020-06-26 00:00:00,A,IN-FORCE,,12
37840,136,30340,165000,1222,2020-06-24 00:00:00,E,IN-FORCE,,1
12015,80,30341,375,1886,2020-06-23 00:00:00,A,IN-FORCE,,12
37864,136,30359,625000,1973,2020-06-18 00:00:00,E,IN-FORCE,,12
37883,136,30365,180000,2551,2020-06-20 00:00:00,E,IN-FORCE,,1
37933,121,30399,48256.8,2295,2020-06-23 00:00:00,E,IN-FORCE,,12
39629,136,30400,25000,1923,2020-06-25 00:00:00,E,IN-FORCE,,12
38533,136,30406,333750,2510,2020-06-27 00:00:00,E,IN-FORCE,,12
12107,7,30415,50000,2429,2020-06-24 00:00:00,A,IN-FORCE,,12
38003,136,30426,180000,1593,2020-06-25 00:00:00,E,IN-FORCE,,6
12142,62,30429,500,351,2020-06-24 00:00:00,A,IN-FORCE,,12
38018,121,30438,133017,2684,2020-06-22 00:00:00,E,IN-FORCE,,12
38024,159,30440,1250000,2953,2020-06-20 00:00:00,E,IN-FORCE,,12
38078,166,30456,250000,2824,2020-06-24 00:00:00,E,IN-FORCE,,1
12182,43,30461,375,784,2020-06-25 00:00:00,A,IN-FORCE,,12
12187,96,30469,250000,1506,2020-06-22 00:00:00,A,IN-FORCE,,12
38052,139,30476,840000,2396,2020-06-24 00:00:00,E,IN-FORCE,,12
39105,165,30478,425000,409,2020-06-26 00:00:00,E,IN-FORCE,,1
38057,136,30482,213180,2333,2020-06-26 00:00:00,E,IN-FORCE,,1
38063,121,30483,98470.2,2789,2020-06-19 00:00:00,E,IN-FORCE,,12
38082,136,30490,1000000,1620,2020-06-23 00:00:00,E,IN-FORCE,,12
38087,136,30492,25000,703,2020-06-23 00:00:00,E,IN-FORCE,,12
12222,80,30505,375,1761,2020-06-23 00:00:00,A,IN-FORCE,,12
12230,80,30515,375,839,2020-06-26 00:00:00,A,IN-FORCE,,12
12239,105,30524,225000,2896,2020-06-25 00:00:00,A,IN-FORCE,,12
12256,41,30537,75000,1465,2020-06-29 00:00:00,A,IN-FORCE,,12
12268,111,30550,175000,1533,2020-06-18 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,1
38196,132,30554,165000,1764,2020-06-26 00:00:00,E,IN-FORCE,,1
12289,105,30566,55000,2604,2020-06-22 00:00:00,A,IN-FORCE,,12
12313,41,30572,117187.5,2391,2020-06-26 00:00:00,A,IN-FORCE,,12
12327,115,30584,15000,2852,2020-06-24 00:00:00,A,IN-FORCE,,12
38241,136,30586,165000,2157,2020-06-25 00:00:00,E,IN-FORCE,,12
38242,136,30588,25000,1441,2020-06-26 00:00:00,E,IN-FORCE,,12
12342,105,30596,125000,2708,2020-06-25 00:00:00,A,IN-FORCE,,12
12363,0,30610,6250,2961,2020-06-19 00:00:00,A,IN-FORCE,,1
12373,3,30615,125000,1376,2020-06-19 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,1
12389,3,30631,125000,1592,2020-06-19 00:00:00,A,IN-FORCE,,1
12410,0,30653,6250,1605,2020-06-19 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,1
12412,0,30655,6250,1615,2020-06-19 00:00:00,A,IN-FORCE,,1
12448,96,30684,250000,2867,2020-06-23 00:00:00,A,IN-FORCE,,12
12451,3,30685,125000,1621,2020-06-19 00:00:00,A,LAPSE,,1
12462,3,30694,125000,2152,2020-06-19 00:00:00,A,IN-FORCE,,1
12470,3,30701,125000,2179,2020-06-19 00:00:00,A,IN-FORCE,,1
12474,105,30707,25000,1312,2020-06-24 00:00:00,A,IN-FORCE,,12
38292,136,30708,25000,1853,2020-06-24 00:00:00,E,IN-FORCE,,12
38297,165,30710,125000,722,2020-06-26 00:00:00,E,IN-FORCE,,1
38304,165,30710,125000,1615,2020-06-26 00:00:00,E,IN-FORCE,,1
38331,136,30722,300000,1270,2020-06-27 00:00:00,E,IN-FORCE,,12
12863,80,30723,375,1438,2020-06-27 00:00:00,A,IN-FORCE,,12
12501,23,30735,250000,380,2020-06-22 00:00:00,A,IN-FORCE,,1
38367,136,30744,90000,2183,2020-06-24 00:00:00,E,IN-FORCE,,12
38378,119,30747,90000,2583,2020-06-25 00:00:00,E,IN-FORCE,,12
12517,41,30756,106685,1981,2020-06-26 00:00:00,A,IN-FORCE,,12
12523,8,30757,90690,2430,2020-06-26 00:00:00,A,IN-FORCE,,12
12542,105,30767,63077.5,1099,2020-06-26 00:00:00,A,IN-FORCE,,12
38419,139,30769,405000,1905,2020-06-22 00:00:00,E,IN-FORCE,,6
38438,165,30777,125000,2953,2020-06-24 00:00:00,E,IN-FORCE,,1
12548,63,30779,500,2776,2020-06-26 00:00:00,A,IN-FORCE,,12
12549,88,30780,50000,2788,2020-06-26 00:00:00,A,IN-FORCE,,12
38453,136,30789,25000,1570,2020-06-26 00:00:00,E,IN-FORCE,,12
38455,136,30791,25000,1696,2020-06-25 00:00:00,E,IN-FORCE,,12
12595,0,30820,6250,1872,2020-06-22 00:00:00,A,LAPSE,,1
12608,3,30828,125000,1062,2020-06-22 00:00:00,A,LAPSE,,1
12617,3,30837,125000,1802,2020-06-22 00:00:00,A,LAPSE,,1
12621,3,30840,125000,2006,2020-06-22 00:00:00,A,IN-FORCE,,1
12627,96,30845,250000,201,2020-06-25 00:00:00,A,IN-FORCE,,12
12638,2,30851,50000,922,2020-06-26 00:00:00,A,IN-FORCE,,1
12659,97,30861,500000,994,2020-06-24 00:00:00,A,IN-FORCE,,12
38542,136,30868,60300,2575,2020-06-25 00:00:00,E,IN-FORCE,,1
38573,165,30883,25000,2421,2020-06-23 00:00:00,E,LAPSE,,1
12697,62,30891,500,2801,2020-06-25 00:00:00,A,IN-FORCE,,12
38594,132,30900,511435,2683,2020-06-26 00:00:00,E,IN-FORCE,,12
38604,136,30905,36000,641,2020-06-23 00:00:00,E,IN-FORCE,,1
38611,136,30908,25000,1130,2020-06-24 00:00:00,E,IN-FORCE,,1
38614,165,30911,50000,2012,2020-06-26 00:00:00,E,IN-FORCE,,1
39552,136,30912,55000,459,2020-06-25 00:00:00,E,IN-FORCE,,1
38641,136,30927,25000,821,2020-06-26 00:00:00,E,IN-FORCE,,12
12765,105,30930,57500,2886,2020-06-25 00:00:00,A,IN-FORCE,,12
12746,105,30935,12500,1432,2020-06-26 00:00:00,A,LAPSE,,1
12743,105,30936,65000,1437,2020-06-26 00:00:00,A,IN-FORCE,,12
12777,105,30944,12500,773,2020-06-26 00:00:00,A,IN-FORCE,,1
38692,136,30951,25000,1198,2020-06-26 00:00:00,E,IN-FORCE,,12
38711,136,30959,25000,578,2020-06-26 00:00:00,E,IN-FORCE,,12
38713,167,30960,53300,1238,2020-06-26 00:00:00,E,IN-FORCE,,3
12847,27,30991,31250,2741,2020-06-24 00:00:00,A,IN-FORCE,,12
38850,128,31019,337500,1411,2020-06-24 00:00:00,E,IN-FORCE,,12
38859,167,31025,125000,2014,2020-06-25 00:00:00,E,IN-FORCE,,1
12894,41,31027,105000,803,2020-06-26 00:00:00,A,IN-FORCE,,12
12896,105,31031,50000,1728,2020-06-24 00:00:00,A,IN-FORCE,,12
12893,105,31032,50000,1224,2020-06-26 00:00:00,A,IN-FORCE,,12
12895,80,31033,375,939,2020-06-25 00:00:00,A,IN-FORCE,,12
38885,121,31040,109557.6,2201,2020-06-24 00:00:00,E,IN-FORCE,,12
12921,105,31042,40872.5,2269,2020-06-24 00:00:00,A,IN-FORCE,,12
38886,136,31044,1500000,1505,2020-06-25 00:00:00,E,IN-FORCE,,6
38928,140,31061,750000,245,2020-06-27 00:00:00,E,IN-FORCE,,12
38929,136,31068,917812.5,2772,2020-06-24 00:00:00,E,IN-FORCE,,12
38949,136,31072,125000,1688,2020-06-24 00:00:00,E,IN-FORCE,,1
38958,165,31079,65000,2553,2020-06-25 00:00:00,E,IN-FORCE,,1
38994,136,31091,276375,1545,2020-06-26 00:00:00,E,IN-FORCE,,12
39021,136,31110,105000,857,2020-06-25 00:00:00,E,IN-FORCE,,1
13026,3,31118,125000,1269,2020-06-23 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,1
13036,3,31127,125000,2216,2020-06-23 00:00:00,A,LAPSE,,1
13052,105,31138,12500,2789,2020-06-25 00:00:00,A,IN-FORCE,,1
39034,136,31140,25000,799,2020-06-25 00:00:00,E,IN-FORCE,,12
39047,136,31146,25000,657,2020-06-25 00:00:00,E,IN-FORCE,,1
39054,136,31152,25000,2554,2020-06-25 00:00:00,E,IN-FORCE,,1
39081,136,31162,25000,2404,2020-06-25 00:00:00,E,IN-FORCE,,1
13099,7,31167,62500,2319,2020-06-25 00:00:00,A,IN-FORCE,,12
39092,165,31168,125000,2720,2020-06-24 00:00:00,E,IN-FORCE,,1
39140,139,31182,475000,2217,2020-06-29 00:00:00,E,IN-FORCE,,1
39136,136,31186,62500,2318,2020-06-25 00:00:00,E,IN-FORCE,,12
39153,121,31195,54778.8,391,2020-06-24 00:00:00,E,IN-FORCE,,12
13130,80,31198,375,400,2020-06-25 00:00:00,A,IN-FORCE,,12
13132,7,31199,75000,2903,2020-06-25 00:00:00,A,IN-FORCE,,12
39163,136,31201,750000,1190,2020-06-26 00:00:00,E,IN-FORCE,,12
39201,136,31213,90000,2069,2020-06-26 00:00:00,E,IN-FORCE,,12
13184,105,31228,12500,375,2020-06-27 00:00:00,A,IN-FORCE,,1
13198,105,31230,56095,836,2020-06-27 00:00:00,A,IN-FORCE,,12
13204,105,31235,59572.5,2316,2020-06-26 00:00:00,A,IN-FORCE,,12
13256,41,31254,125000,2746,2020-06-25 00:00:00,A,IN-FORCE,,12
13276,41,31266,75000,1553,2020-06-27 00:00:00,A,IN-FORCE,,12
13295,6,31275,375000,1345,2020-06-25 00:00:00,A,IN-FORCE,,12
13337,3,31294,125000,1318,2020-06-24 00:00:00,A,LAPSE,,1
13355,3,31306,125000,2995,2020-06-24 00:00:00,A,IN-FORCE,,1
13357,3,31307,125000,1018,2020-06-24 00:00:00,A,IN-FORCE,,1
13378,105,31317,12500,2524,2020-06-28 00:00:00,A,IN-FORCE,,1
13395,8,31320,88757.5,2334,2020-06-26 00:00:00,A,IN-FORCE,,12
13696,62,31340,500,2716,2020-06-28 00:00:00,A,IN-FORCE,,12
39373,143,31344,235000,1964,2020-06-26 00:00:00,E,IN-FORCE,,1
39374,136,31345,36000,1615,2020-06-27 00:00:00,E,IN-FORCE,,1
39402,136,31356,25000,1733,2020-06-26 00:00:00,E,IN-FORCE,,1
39403,136,31356,25000,2816,2020-06-26 00:00:00,E,IN-FORCE,,1
13459,96,31359,250000,2739,2020-06-25 00:00:00,A,IN-FORCE,,12
39426,136,31371,27000,2557,2020-06-26 00:00:00,E,IN-FORCE,,1
39432,136,31373,25000,2175,2020-06-26 00:00:00,E,IN-FORCE,,12
39493,165,31392,75000,2575,2020-06-27 00:00:00,E,IN-FORCE,,1
39587,166,31422,125000,2275,2020-06-26 00:00:00,E,IN-FORCE,,1
39596,136,31428,187500,1116,2020-06-27 00:00:00,E,IN-FORCE,,12
13630,7,31434,100000,627,2020-06-26 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,12
39609,136,31435,25000,2768,2020-06-27 00:00:00,E,IN-FORCE,,12
13647,105,31438,50000,1124,2020-06-27 00:00:00,A,IN-FORCE,,12
39628,137,31441,165000,2457,2020-06-26 00:00:00,E,IN-FORCE,,1
39658,136,31450,112500,2428,2020-06-26 00:00:00,E,IN-FORCE,,12
13735,0,31478,6250,584,2020-06-26 00:00:00,A,IN-FORCE,,1
13736,0,31479,6250,1441,2020-06-26 00:00:00,A,IN-FORCE,,1
13745,3,31487,125000,403,2020-06-26 00:00:00,A,IN-FORCE,,1
13747,3,31489,125000,520,2020-06-26 00:00:00,A,IN-FORCE,,1
13748,3,31490,125000,1429,2020-06-26 00:00:00,A,IN-FORCE,,1
13759,0,31498,6250,2217,2020-06-26 00:00:00,A,CANCELED DURING COOLING OFF PERIOD,,1
13760,0,31499,6250,1191,2020-06-26 00:00:00,A,IN-FORCE,,1
13771,3,31508,125000,1596,2020-06-26 00:00:00,A,IN-FORCE,,1
13774,3,31509,125000,336,2020-06-26 00:00:00,A,IN-FORCE,,1
39700,121,31528,48256.8,2707,2020-06-27 00:00:00,E,CANCELED DURING COOLING OFF PERIOD,,12
13811,0,31538,6250,2511,2020-06-27 00:00:00,A,IN-FORCE,,1
13812,0,31539,6250,791,2020-06-27 00:00:00,A,IN-FORCE,,1
13813,109,31540,1250000,2195,2020-06-27 00:00:00,A,IN-FORCE,,1
12151,80,31552,375,2661,2020-06-24 00:00:00,A,IN-FORCE,,12
15299,162,31561,25000,1524,2020-03-19 00:00:00,E,IN-FORCE,,1
21331,137,31565,125000,2583,2020-01-31 00:00:00,E,IN-FORCE,,1
30007,165,31571,1250000,1407,2020-03-31 00:00:00,E,IN-FORCE,,1
31297,136,31593,52500,2334,2020-04-27 00:00:00,E,IN-FORCE,,12
36586,166,31598,375000,792,2020-06-19 00:00:00,E,IN-FORCE,,12
17204,136,31610,150000,2210,2020-01-02 00:00:00,E,IN-FORCE,,1
32153,167,31623,25000,2056,2020-05-20 00:00:00,E,IN-FORCE,,1
19723,136,31626,262500,397,2020-02-24 00:00:00,E,IN-FORCE,,12
12854,96,31628,250000,2350,2020-06-23 00:00:00,A,IN-FORCE,,12
5950,105,31638,75000,1789,2020-03-31 00:00:00,A,IN-FORCE,,12
31929,132,31638,25000,714,2020-04-29 00:00:00,E,IN-FORCE,,12
22141,167,31639,200000,2391,2020-02-06 00:00:00,E,IN-FORCE,,1
26562,165,31641,125000,1855,2020-03-19 00:00:00,E,IN-FORCE,,12
32391,128,31642,900000,406,2020-05-12 00:00:00,E,IN-FORCE,,12
6594,2,31645,50000,1039,2020-04-20 00:00:00,A,IN-FORCE,,12
38212,166,31651,75000,1566,2020-06-27 00:00:00,E,IN-FORCE,,1
9375,20,31657,62500,957,2020-05-28 00:00:00,A,IN-FORCE,,1
17913,136,31659,500000,1854,2020-01-03 00:00:00,E,IN-FORCE,,12
2019,3,31677,125000,2313,2020-01-29 00:00:00,A,LAPSE,,1
7284,105,31681,12500,1186,2020-04-30 00:00:00,A,IN-FORCE,,12
7592,2,31687,50000,415,2020-05-04 00:00:00,A,IN-FORCE,,1
30662,154,31717,1250000,1796,2020-04-14 00:00:00,E,IN-FORCE,,1
29888,136,31741,1250000,2714,2020-04-08 00:00:00,E,IN-FORCE,,12
1005,114,31756,30000,1893,2020-01-13 00:00:00,A,IN-FORCE,,12
16251,132,31761,38325,1231,2020-01-03 00:00:00,E,IN-FORCE,,12
15314,162,31766,250000,2806,2020-01-09 00:00:00,E,IN-FORCE,,1
26352,136,31785,225000,262,2020-03-03 00:00:00,E,IN-FORCE,,1
29622,167,31790,500000,1801,2020-06-27 00:00:00,E,IN-FORCE,,1
7769,2,31800,50000,852,2020-05-06 00:00:00,A,IN-FORCE,,6
21759,167,31803,125000,687,2020-02-19 00:00:00,E,IN-FORCE,,1
8469,96,31814,250000,2463,2020-05-22 00:00:00,A,IN-FORCE,,12
18684,167,31817,650000,2305,2020-01-08 00:00:00,E,IN-FORCE,,12
11041,2,31829,50000,1830,2020-06-13 00:00:00,A,IN-FORCE,,1
29017,167,31830,27895,783,2020-03-17 00:00:00,E,IN-FORCE,,1
13438,105,31835,50000,1490,2020-06-27 00:00:00,A,IN-FORCE,,12
9588,2,31839,50000,963,2020-05-29 00:00:00,A,IN-FORCE,,12
30065,165,31841,250000,1357,2020-03-30 00:00:00,E,IN-FORCE,,1
32883,121,31852,111514.2,2436,2020-05-22 00:00:00,E,IN-FORCE,,12
33808,133,31882,125000,2923,2020-05-29 00:00:00,E,IN-FORCE,,1
